batter,h_exit_velo,h_barrel_pct,h_launch_angle,h_sweet_spot_pct,h_hard_hit_pct,h_pull_air_pct,h_hr_rate,h_n_batted,h_hr_contact_score,h_lifted_power_score,h_2026_exit_velo,h_2026_barrel_pct,h_2026_launch_angle,h_2026_sweet_spot_pct,h_2026_hard_hit_pct,h_2026_pull_air_pct,h_2026_hr_rate,h_2026_n_batted,h_2026_hr_contact_score,h_2026_lifted_power_score,h_recent_exit_velo,h_recent_barrel_pct,h_recent_launch_angle,h_recent_sweet_spot_pct,h_recent_hard_hit_pct,h_recent_pull_air_pct,h_recent_hr_rate,h_recent_n_batted,h_recent_hr_contact_score,h_recent_lifted_power_score,h_batter_right,h_zone_contact_pct,h_hr_vs_4seam,h_ev_vs_4seam,h_pa_vs_4seam,h_hr_vs_sinker,h_ev_vs_sinker,h_pa_vs_sinker,h_hr_vs_slider,h_ev_vs_slider,h_pa_vs_slider,h_hr_vs_change,h_ev_vs_change,h_pa_vs_change,h_hr_vs_curve,h_ev_vs_curve,h_pa_vs_curve,h_hr_vs_cutter,h_ev_vs_cutter,h_pa_vs_cutter,h_hr_vs_rhp,h_ev_vs_rhp,h_barrel_pct_vs_rhp,h_hard_hit_pct_vs_rhp,h_launch_angle_vs_rhp,h_sweet_spot_pct_vs_rhp,h_pull_air_pct_vs_rhp,h_n_batted_vs_rhp,h_xwoba_vs_rhp,h_hr_vs_lhp,h_ev_vs_lhp,h_barrel_pct_vs_lhp,h_hard_hit_pct_vs_lhp,h_launch_angle_vs_lhp,h_sweet_spot_pct_vs_lhp,h_pull_air_pct_vs_lhp,h_n_batted_vs_lhp,h_xwoba_vs_lhp,h_hr_contact_score_vs_rhp,h_lifted_power_score_vs_rhp,h_hr_contact_score_vs_lhp,h_lifted_power_score_vs_lhp,h_xwoba_vs_4seam,h_xwoba_vs_sinker,h_xwoba_vs_slider,h_xwoba_vs_change,h_xwoba_vs_curve,h_xwoba_vs_cutter,h_woba_vs_rhp,h_iso_vs_rhp,h_hr_pa_vs_rhp,h_k_pct_vs_rhp,h_woba_vs_lhp,h_iso_vs_lhp,h_hr_pa_vs_lhp,h_k_pct_vs_lhp
807712,82.33776223776223,0.038461538461538464,15.27972027972028,0.3706293706293706,0.24475524475524477,0.16083916083916083,0.024475524475524476,286,0.18723776223776226,0.2356206293706294,86.059375,0.09375,16.15625,0.59375,0.46875,0.28125,0.09375,32.0,0.33125000000000004,0.35097656250000003,86.059375,0.09375,16.15625,0.59375,0.46875,0.28125,0.09375,32.0,0.33125000000000004,0.35097656250000003,1.0,0.5825,0.011363636363636364,83.28068181818182,88.0,0.05357142857142857,85.325,56.0,0.04878048780487805,78.50731707317074,41.0,0.0,83.02258064516128,31.0,0.0,84.82666666666667,15.0,0.029411764705882353,83.57058823529412,34.0,0.03015075376884422,84.05025125628141,0.04522613065326633,0.3015075376884422,16.1356783919598,0.4020100502512563,0.18592964824120603,199.0,0.34591294104816145,0.011494252873563218,78.42068965517242,0.022988505747126436,0.11494252873563218,13.32183908045977,0.2988505747126437,0.10344827586206896,87.0,0.28163553791887125,0.21381909547738695,0.2571922110552764,0.12643678160919541,0.18627873563218392,0.34130922638614947,0.3738218332886626,0.28269642857142857,0.3557853535353535,0.24268571428571428,0.3743619528619529,0.42865384615384616,0.1970802919708029,0.03205128205128205,0.08974358974358974,0.22656716417910447,0.1,0.014925373134328358,0.22388059701492538
807713,80.64880763116057,0.03656597774244833,20.434022257551668,0.3052464228934817,0.20508744038155802,0.13513513513513514,0.02066772655007949,629,0.157154213036566,0.21308624801271864,84.97037037037036,0.07407407407407407,22.22222222222222,0.5555555555555556,0.2962962962962963,0.1111111111111111,0.0,27.0,0.2462962962962963,0.29027777777777775,84.97037037037036,0.07407407407407407,22.22222222222222,0.5555555555555556,0.2962962962962963,0.1111111111111111,0.0,27.0,0.2462962962962963,0.29027777777777775,1.0,0.5539488320355951,0.01904761904761905,82.11809523809524,210.0,0.0,80.05503875968992,129.0,0.01904761904761905,77.23619047619047,105.0,0.047619047619047616,81.61269841269842,63.0,0.0,75.56666666666666,30.0,0.0,85.15384615384616,39.0,0.015486725663716814,80.229203539823,0.03761061946902655,0.19690265486725664,20.77433628318584,0.3008849557522124,0.13716814159292035,452.0,0.3424533059511972,0.03389830508474576,81.72033898305085,0.03389830508474576,0.22598870056497175,19.56497175141243,0.3163841807909605,0.12994350282485875,177.0,0.3448690190162965,0.1551991150442478,0.2104258849557522,0.16214689265536725,0.21987994350282486,0.37524089056454446,0.30396448248720975,0.32986828341135305,0.4118373881070209,0.3426666666666667,0.2694034782608696,0.289971181556196,0.14379084967320263,0.020172910662824207,0.22478386167146974,0.3235398230088496,0.23529411764705882,0.05309734513274336,0.19469026548672566
807720,90.1,0.0,18.0,1.0,0.0,0.0,0.0,1,0.27624999999999994,0.4,90.1,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.27624999999999994,0.4,90.1,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.27624999999999994,0.4,1.0,0.3333333333333333,0.0,90.1,1.0,,,,,,,,,,,,,,,,0.0,90.1,0.0,0.0,18.0,1.0,0.0,1.0,,,,,,,,,,,0.27624999999999994,0.4,,,,,,,,,0.0,0.0,0.0,0.0,,,,
807726,83.16190476190476,0.0,40.904761904761905,0.38095238095238093,0.047619047619047616,0.0,0.0,21,0.10476190476190475,0.11428571428571427,83.16190476190476,0.0,40.904761904761905,0.38095238095238093,0.047619047619047616,0.0,0.0,21.0,0.10476190476190475,0.11428571428571427,83.16190476190476,0.0,40.904761904761905,0.38095238095238093,0.047619047619047616,0.0,0.0,21.0,0.10476190476190475,0.11428571428571427,1.0,0.9090909090909091,0.0,84.825,8.0,0.0,82.0,9.0,0.0,82.45,4.0,,,,,,,,,,0.0,84.52307692307691,0.0,0.07692307692307693,35.92307692307692,0.46153846153846156,0.0,13.0,,0.0,80.95,0.0,0.0,49.0,0.25,0.0,8.0,,0.13076923076923078,0.13846153846153847,0.0625,0.075,,,,,,,0.29333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807727,84.26666666666667,0.0,44.333333333333336,0.16666666666666666,0.0,0.16666666666666666,0.0,6,0.075,0.075,84.26666666666667,0.0,44.333333333333336,0.16666666666666666,0.0,0.16666666666666666,0.0,6.0,0.075,0.075,84.26666666666667,0.0,44.333333333333336,0.16666666666666666,0.0,0.16666666666666666,0.0,6.0,0.075,0.075,1.0,0.6666666666666666,0.0,84.9,2.0,,,,,,,,,,,,,0.0,86.46666666666665,3.0,0.0,88.1,0.0,0.0,40.0,0.0,0.0,2.0,,0.0,82.35000000000001,0.0,0.0,46.5,0.25,0.25,4.0,,0.0012499999999999291,0.0,0.1125,0.11249999999999999,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807742,97.3,0.0,42.0,0.0,1.0,1.0,0.0,1,0.51625,0.15,97.3,0.0,42.0,0.0,1.0,1.0,0.0,1.0,0.51625,0.15,97.3,0.0,42.0,0.0,1.0,1.0,0.0,1.0,0.51625,0.15,0.0,0.5,,,,,,,0.0,97.3,1.0,,,,,,,,,,,,,,,,,,,0.0,97.3,0.0,1.0,42.0,0.0,1.0,1.0,,,,0.51625,0.15,,,,,,,,,,,0.0,0.0,0.0,0.0
807747,69.3,0.0,-1.2857142857142858,0.42857142857142855,0.0,0.0,0.0,7,0.10714285714285714,0.12857142857142856,69.3,0.0,-1.2857142857142858,0.42857142857142855,0.0,0.0,0.0,7.0,0.10714285714285714,0.12857142857142856,69.3,0.0,-1.2857142857142858,0.42857142857142855,0.0,0.0,0.0,7.0,0.10714285714285714,0.12857142857142856,0.0,0.3,0.0,75.8,2.0,0.0,52.6,2.0,,,,0.0,76.10000000000001,3.0,,,,,,,0.0,69.3,0.0,0.0,-1.2857142857142858,0.42857142857142855,0.0,7.0,,,,,,,,,,,0.10714285714285714,0.12857142857142856,,,,,,,,,0.5866666666666667,0.0,0.0,0.0,0.69,,0.0,0.0
807799,85.06860068259385,0.03754266211604096,8.648464163822526,0.28668941979522183,0.3310580204778157,0.12627986348122866,0.013651877133105802,293,0.17627986348122865,0.16339590443686006,80.98695652173913,0.0,14.91304347826087,0.2608695652173913,0.30434782608695654,0.08695652173913043,0.0,23.0,0.14347826086956522,0.17201086956521738,80.98695652173913,0.0,14.91304347826087,0.2608695652173913,0.30434782608695654,0.08695652173913043,0.0,23.0,0.14347826086956522,0.17201086956521738,0.0,0.5388349514563107,0.016129032258064516,86.16532258064517,124.0,0.0,85.36129032258064,31.0,0.0,84.18064516129031,31.0,0.027777777777777776,82.09444444444445,36.0,0.0,78.62352941176471,17.0,0.0,87.6304347826087,23.0,0.016260162601626018,85.5260162601626,0.044715447154471545,0.3617886178861789,10.670731707317072,0.2967479674796748,0.14227642276422764,246.0,0.35691672067862307,0.0,82.67446808510638,0.0,0.1702127659574468,-1.9361702127659575,0.23404255319148937,0.0425531914893617,47.0,0.22251851851851853,0.19065040650406506,0.1846798780487805,0.10106382978723404,0.07659574468085106,0.3742901313131313,0.2455294117647059,0.37800653594771244,0.2608473625140292,0.2682986111111111,0.374209242250287,0.3198947368421053,0.13872832369942195,0.021052631578947368,0.12105263157894737,0.18973684210526315,0.027777777777777762,0.0,0.13157894736842105
807951,73.44,0.0,-10.0,0.4,0.4,0.0,0.0,5,0.18000000000000002,0.12,73.44,0.0,-10.0,0.4,0.4,0.0,0.0,5.0,0.18000000000000002,0.12,73.44,0.0,-10.0,0.4,0.4,0.0,0.0,5.0,0.18000000000000002,0.12,0.0,,0.0,96.5,2.0,0.0,72.0,1.0,,,,0.0,51.1,2.0,,,,,,,0.0,73.8,0.0,0.5,-11.0,0.5,0.0,4.0,,0.0,72.0,0.0,0.0,-6.0,0.0,0.0,1.0,,0.225,0.15,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807957,81.72857142857143,0.0,-7.285714285714286,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,7,0.15,0.06428571428571428,81.72857142857143,0.0,-7.285714285714286,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,7.0,0.15,0.06428571428571428,81.72857142857143,0.0,-7.285714285714286,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,7.0,0.15,0.06428571428571428,1.0,0.7272727272727273,0.0,107.8,1.0,0.0,101.06666666666666,3.0,0.0,69.2,1.0,,,,,,,,,,0.0,67.225,0.0,0.25,-7.75,0.25,0.25,4.0,,0.0,101.06666666666666,0.0,0.6666666666666666,-6.666666666666667,0.0,0.0,3.0,,0.1625,0.11249999999999999,0.29666666666666663,0.0,,,,,,,0.29333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5
807987,78.9,0.0,-10.0,0.0,0.0,0.0,0.0,1,0.0,0.0,78.9,0.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.9,0.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0,78.9,1.0,,,,,,,,,,0.0,78.9,0.0,0.0,-10.0,0.0,0.0,1.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,
808024,99.6,0.0,12.0,1.0,1.0,0.0,0.0,1,0.595,0.3625,99.6,0.0,12.0,1.0,1.0,0.0,0.0,1.0,0.595,0.3625,99.6,0.0,12.0,1.0,1.0,0.0,0.0,1.0,0.595,0.3625,1.0,1.0,,,,,,,0.0,99.6,1.0,,,,,,,,,,0.0,99.6,0.0,1.0,12.0,1.0,0.0,1.0,,,,,,,,,,,0.595,0.3625,,,,,,,,,0.88,0.0,0.0,0.0,,,,
808067,93.0,0.0,35.0,0.0,0.0,1.0,0.0,1,0.2625,0.15,93.0,0.0,35.0,0.0,0.0,1.0,0.0,1.0,0.2625,0.15,93.0,0.0,35.0,0.0,0.0,1.0,0.0,1.0,0.2625,0.15,1.0,0.0,0.0,93.0,1.0,,,,,,,,,,,,,,,,0.0,93.0,0.0,0.0,35.0,0.0,1.0,1.0,,,,,,,,,,,0.2625,0.15,,,,,,,,,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
808096,76.66,0.0,32.0,0.4,0.2,0.2,0.0,10,0.18000000000000002,0.1625,76.66,0.0,32.0,0.4,0.2,0.2,0.0,10.0,0.18000000000000002,0.1625,76.66,0.0,32.0,0.4,0.2,0.2,0.0,10.0,0.18000000000000002,0.1625,0.0,0.7142857142857143,0.0,91.1,2.0,0.0,104.6,2.0,0.0,62.53333333333334,6.0,,,,,,,,,,0.0,69.675,0.0,0.0,38.25,0.5,0.0,8.0,,0.0,104.6,0.0,1.0,7.0,0.0,1.0,2.0,,0.125,0.15,0.6074999999999999,0.18125,,,,,,,0.0,0.0,0.0,1.0,1.56,2.0,0.0,0.0
808115,77.9,0.0,61.0,0.0,0.0,0.0,0.0,1,0.0,0.0,77.9,0.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.9,0.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,77.9,1.0,,,,,,,,,,,,,,,,,,,0.0,77.9,0.0,0.0,61.0,0.0,0.0,1.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,1.0
808116,97.3,0.0,6.0,0.0,1.0,0.0,0.0,2,0.31625,0.025,97.3,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.31625,0.025,97.3,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.31625,0.025,0.0,0.0,0.0,97.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,97.3,0.0,1.0,6.0,0.0,0.0,2.0,,,,0.31625,0.025,,,,,,,,,,,0.88,0.0,0.0,0.0
808119,40.9,0.0,67.0,0.0,0.0,0.0,0.0,2,0.0,0.0,40.9,0.0,67.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.9,0.0,67.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,,,,,,,,,,,,,,,,0.0,40.9,2.0,0.0,40.9,0.0,0.0,67.0,0.0,0.0,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,
808137,91.97999999999999,0.0,29.2,0.4,0.2,0.0,0.0,5,0.1897499999999999,0.15,91.97999999999999,0.0,29.2,0.4,0.2,0.0,0.0,5.0,0.1897499999999999,0.15,91.97999999999999,0.0,29.2,0.4,0.2,0.0,0.0,5.0,0.1897499999999999,0.15,0.0,0.7142857142857143,0.0,82.8,2.0,0.0,110.5,1.0,,,,0.0,91.9,2.0,,,,,,,0.0,91.97999999999999,0.0,0.2,29.2,0.4,0.0,5.0,,,,,,,,,,,0.1897499999999999,0.15,,,,,,,,,0.0,0.0,0.0,0.0,,,,
808159,90.83333333333333,0.0,29.666666666666668,0.0,0.3333333333333333,0.0,0.0,3,0.10208333333333328,0.027083333333333327,90.83333333333333,0.0,29.666666666666668,0.0,0.3333333333333333,0.0,0.0,3.0,0.10208333333333328,0.027083333333333327,90.83333333333333,0.0,29.666666666666668,0.0,0.3333333333333333,0.0,0.0,3.0,0.10208333333333328,0.027083333333333327,1.0,0.5,0.0,90.83333333333333,3.0,,,,,,,,,,,,,,,,0.0,103.5,0.0,1.0,-9.0,0.0,0.0,1.0,,0.0,84.5,0.0,0.0,49.0,0.0,0.0,2.0,,0.39375000000000004,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.5
808233,71.2,0.0,45.0,0.0,0.0,0.0,0.0,1,0.0,0.0,71.2,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.2,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,,,,,,,0.0,71.2,1.0,,,,,,,,,,0.0,71.2,0.0,0.0,45.0,0.0,0.0,1.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,
808234,85.16000000000001,0.0,7.866666666666666,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,15,0.16333333333333333,0.15666666666666668,85.16000000000001,0.0,7.866666666666666,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,15.0,0.16333333333333333,0.15666666666666668,85.16000000000001,0.0,7.866666666666666,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,15.0,0.16333333333333333,0.15666666666666668,1.0,0.5909090909090909,0.0,76.8,4.0,,,,0.0,72.5,1.0,,,,0.0,94.69999999999999,4.0,0.0,93.9,2.0,0.0,85.16000000000001,0.0,0.26666666666666666,7.866666666666666,0.3333333333333333,0.13333333333333333,15.0,,,,,,,,,,,0.16333333333333333,0.15666666666666668,,,,,,,,,0.555,0.0,0.0,0.16666666666666666,,,,
808267,79.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0.00625,79.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00625,79.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00625,0.0,0.5,,,,,,,,,,,,,0.0,79.0,1.0,,,,0.0,79.0,0.0,0.0,3.0,0.0,0.0,1.0,,,,,,,,,,,0.0,0.00625,,,,,,,,,0.0,0.0,0.0,0.0,,,,
808273,77.36666666666666,0.0,10.666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,3,0.06666666666666667,0.05416666666666667,77.36666666666666,0.0,10.666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,3.0,0.06666666666666667,0.05416666666666667,77.36666666666666,0.0,10.666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,3.0,0.06666666666666667,0.05416666666666667,1.0,1.0,,,,0.5,91.55,2.0,,,,,,,,,,0.0,49.0,1.0,0.0,49.0,0.0,0.0,-60.0,0.0,0.0,1.0,,0.5,91.55,0.0,0.5,46.0,0.0,0.0,2.0,,0.0,0.0,0.14437499999999998,0.0,,,,,,,0.0,0.0,0.0,0.0,0.975,1.5,0.5,0.5
808285,86.6,0.0,22.0,1.0,0.0,0.0,0.0,1,0.25,0.375,86.6,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.25,0.375,86.6,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.25,0.375,1.0,0.2,,,,,,,,,,,,,,,,0.0,86.6,1.0,0.0,86.6,0.0,0.0,22.0,1.0,0.0,1.0,,,,,,,,,,,0.25,0.375,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
808298,67.7,0.0,56.5,0.0,0.0,0.0,0.0,2,0.0,0.0,67.7,0.0,56.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,67.7,0.0,56.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.6666666666666666,0.0,77.8,1.0,,,,,,,,,,,,,,,,0.0,67.7,0.0,0.0,56.5,0.0,0.0,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
808571,87.25,0.0,41.0,0.5,0.0,0.0,0.0,2,0.125,0.15,87.25,0.0,41.0,0.5,0.0,0.0,0.0,2.0,0.125,0.15,87.25,0.0,41.0,0.5,0.0,0.0,0.0,2.0,0.125,0.15,1.0,0.6666666666666666,0.0,80.7,1.0,,,,,,,,,,,,,,,,0.0,87.25,0.0,0.0,41.0,0.5,0.0,2.0,,,,,,,,,,,0.125,0.15,,,,,,,,,0.88,0.0,0.0,0.0,,,,
808675,70.6,0.0,5.0,0.5,0.5,0.0,0.0,2,0.225,0.16875,70.6,0.0,5.0,0.5,0.5,0.0,0.0,2.0,0.225,0.16875,70.6,0.0,5.0,0.5,0.5,0.0,0.0,2.0,0.225,0.16875,1.0,1.0,0.0,95.5,1.0,,,,,,,0.0,45.7,1.0,,,,,,,0.0,45.7,0.0,0.0,-9.0,0.0,0.0,1.0,,0.0,95.5,0.0,1.0,19.0,1.0,0.0,1.0,,0.0,0.0,0.54375,0.39375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808768,82.73846153846154,0.0,25.153846153846153,0.0,0.15384615384615385,0.0,0.0,13,0.03076923076923077,0.05528846153846154,82.73846153846154,0.0,25.153846153846153,0.0,0.15384615384615385,0.0,0.0,13.0,0.03076923076923077,0.05528846153846154,82.73846153846154,0.0,25.153846153846153,0.0,0.15384615384615385,0.0,0.0,13.0,0.03076923076923077,0.05528846153846154,0.0,0.36363636363636365,0.0,86.82857142857142,7.0,0.0,69.5,2.0,,,,0.0,90.7,2.0,,,,0.0,73.7,2.0,0.0,82.73846153846154,0.0,0.15384615384615385,25.153846153846153,0.0,0.0,13.0,,,,,,,,,,,0.03076923076923077,0.05528846153846154,,,,,,,,,0.32285714285714284,0.0,0.0,0.14285714285714285,,,,
808903,79.10000000000001,0.0,35.666666666666664,0.0,0.3333333333333333,0.0,0.0,3,0.06666666666666667,0.0,79.10000000000001,0.0,35.666666666666664,0.0,0.3333333333333333,0.0,0.0,3.0,0.06666666666666667,0.0,79.10000000000001,0.0,35.666666666666664,0.0,0.3333333333333333,0.0,0.0,3.0,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,69.75,2.0,,,,0.0,97.8,1.0,,,,,,,,,,0.0,79.10000000000001,0.0,0.3333333333333333,35.666666666666664,0.0,0.0,3.0,,,,,,,,,,,0.06666666666666667,0.0,,,,,,,,,0.0,0.0,0.0,0.5,,,,
808959,92.545,0.15,17.3,0.3,0.4,0.15,0.1,20,0.29431250000000003,0.275625,92.545,0.15,17.3,0.3,0.4,0.15,0.1,20.0,0.29431250000000003,0.275625,92.545,0.15,17.3,0.3,0.4,0.15,0.1,20.0,0.29431250000000003,0.275625,0.0,0.6896551724137931,0.2857142857142857,89.47142857142856,7.0,0.0,88.4,2.0,0.0,95.25,4.0,0.0,96.15,2.0,0.0,103.8,1.0,0.0,92.35,2.0,0.1111111111111111,92.15555555555555,0.16666666666666666,0.3888888888888889,16.11111111111111,0.3333333333333333,0.16666666666666666,18.0,,0.0,96.05000000000001,0.0,0.5,28.0,0.0,0.0,2.0,,0.30472222222222217,0.2881944444444444,0.20062500000000016,0.037500000000000006,,,,,,,0.28300000000000003,0.3,0.1,0.2,0.31399999999999995,0.0,0.0,0.2
808975,80.63779527559055,0.011811023622047244,14.539370078740157,0.33858267716535434,0.14566929133858267,0.09055118110236221,0.011811023622047244,254,0.1360236220472441,0.1988435039370079,79.42999999999999,0.0,22.325,0.375,0.15,0.05,0.0,40.0,0.13375,0.19296875000000002,79.42999999999999,0.0,22.325,0.375,0.15,0.05,0.0,40.0,0.13375,0.19296875000000002,0.0,0.5718232044198895,0.03333333333333333,83.46222222222222,90.0,0.0,79.36428571428571,42.0,0.0,76.78709677419356,31.0,0.0,75.44,20.0,0.0,82.32941176470588,17.0,0.0,85.02,25.0,0.009478672985781991,81.66824644549763,0.009478672985781991,0.15639810426540285,14.696682464454977,0.36018957345971564,0.0995260663507109,211.0,0.3333278902935443,0.023255813953488372,75.5813953488372,0.023255813953488372,0.09302325581395349,13.767441860465116,0.23255813953488372,0.046511627906976744,43.0,0.3691666666666667,0.14454976303317538,0.2066054502369668,0.0941860465116279,0.16075581395348837,0.4058147065193849,0.29174509803921567,0.37175,0.15233333333333335,0.3422,0.4359166666666667,0.292375,0.08783783783783783,0.0125,0.2875,0.3788888888888889,0.14814814814814814,0.037037037037037035,0.3333333333333333
808982,82.03287981859411,0.021541950113378686,13.213151927437641,0.3072562358276644,0.2233560090702948,0.1360544217687075,0.01020408163265306,882,0.1562358276643991,0.19236111111111112,96.88461538461539,0.07692307692307693,-0.15384615384615385,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.07692307692307693,13.0,0.3495192307692308,0.13846153846153847,96.88461538461539,0.07692307692307693,-0.15384615384615385,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.07692307692307693,13.0,0.3495192307692308,0.13846153846153847,0.0,0.5965957446808511,0.009230769230769232,83.46984615384616,325.0,0.008620689655172414,84.34310344827585,116.0,0.01020408163265306,80.94081632653061,98.0,0.01,80.785,100.0,0.04411764705882353,78.26176470588236,68.0,0.0,81.93181818181819,66.0,0.009287925696594427,83.10882352941177,0.02476780185758514,0.24613003095975233,14.941176470588236,0.326625386996904,0.15325077399380804,646.0,0.3366509324365233,0.012711864406779662,79.08771186440678,0.012711864406779662,0.16101694915254236,8.483050847457626,0.2542372881355932,0.08898305084745763,236.0,0.29749123951439393,0.17020123839009288,0.2130030959752322,0.11800847457627117,0.1358580508474576,0.3426150668710896,0.3003032647156085,0.32440920462954226,0.29879508039182223,0.30342443064182195,0.3672535584006867,0.34047516198704103,0.15776699029126218,0.012958963282937365,0.08855291576673865,0.271377245508982,0.11392405063291139,0.017964071856287425,0.17964071856287425
809092,100.2,1.0,27.0,1.0,1.0,0.0,0.0,1,0.9525000000000001,0.79375,100.2,1.0,27.0,1.0,1.0,0.0,0.0,1.0,0.9525000000000001,0.79375,100.2,1.0,27.0,1.0,1.0,0.0,0.0,1.0,0.9525000000000001,0.79375,1.0,0.2,,,,0.0,100.2,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,100.2,1.0,1.0,27.0,1.0,0.0,1.0,,,,0.9525000000000001,0.79375,,,,,,,,,,,0.62,0.5,0.0,0.5
809101,74.9,0.0,25.444444444444443,0.4444444444444444,0.1111111111111111,0.0,0.0,9,0.13333333333333333,0.18680555555555556,74.9,0.0,25.444444444444443,0.4444444444444444,0.1111111111111111,0.0,0.0,9.0,0.13333333333333333,0.18680555555555556,74.9,0.0,25.444444444444443,0.4444444444444444,0.1111111111111111,0.0,0.0,9.0,0.13333333333333333,0.18680555555555556,0.0,0.75,0.0,83.85,2.0,0.0,66.4,5.0,0.0,91.2,1.0,,,,,,,0.0,83.2,1.0,0.0,73.88571428571429,0.0,0.14285714285714285,38.42857142857143,0.5714285714285714,0.0,7.0,,0.0,78.45,0.0,0.0,-20.0,0.0,0.0,2.0,,0.17142857142857143,0.1714285714285714,0.0,0.0,,,,,,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
809372,92.6,0.0,-4.0,0.0,0.0,0.0,0.0,1,0.05749999999999993,0.0,92.6,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.05749999999999993,0.0,92.6,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.05749999999999993,0.0,0.0,0.5,0.0,92.6,1.0,,,,,,,,,,,,,,,,0.0,92.6,0.0,0.0,-4.0,0.0,0.0,1.0,,,,,,,,,,,0.05749999999999993,0.0,,,,,,,,,0.7849999999999999,0.0,0.0,0.0,,,,
809707,95.2,0.16666666666666666,12.166666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,6,0.5566666666666668,0.43854166666666666,95.2,0.16666666666666666,12.166666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,6.0,0.5566666666666668,0.43854166666666666,95.2,0.16666666666666666,12.166666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0,6.0,0.5566666666666668,0.43854166666666666,1.0,0.46153846153846156,0.0,87.89999999999999,3.0,0.0,102.5,3.0,,,,,,,,,,,,,0.0,104.0,0.25,1.0,9.25,0.75,0.5,4.0,,0.0,77.6,0.0,0.0,18.0,1.0,0.0,2.0,,0.7750000000000001,0.45781249999999996,0.25,0.4,,,,,,,0.5619999999999999,0.25,0.0,0.2,0.0,0.0,0.0,1.0
